NM_012655	SP1
NM_001308639	HOXC11
NM_001308639	HOXC11
NM_001308639	HOXC11
NM_001308639	HOXC11
NM_001308639	HOXC11
NM_001106796	HOXC12
NM_001106796	HOXC12
NM_001106796	HOXC12
NM_001106796	HOXC12
NM_001106796	HOXC12
NM_001109884	HOXC4
NM_001109884	HOXC4
NM_001109884	HOXC4
NM_001177326	HOXC8
NM_001177326	HOXC8
NM_001100907	HOXC9
NM_001100907	HOXC9
NM_001100907	HOXC9
NM_001100907	HOXC9
NM_001308636	HOXC10
NM_001308636	HOXC10
NM_001308636	HOXC10
NM_001308636	HOXC10
NM_001308636	HOXC10
NM_001308636	HOXC10
NM_001308636	HOXC10
NM_001308636	HOXC10
NM_001108116	HOXC5
NM_001108116	HOXC5
NM_001108116	HOXC5
NM_001012224	NFE2
NM_001017381	FLI1
NM_001017381	FLI1
NM_001017381	FLI1
NM_001017381	FLI1
NM_001106807	ZFP653
NM_022671	ONECUT1
NM_013176	TCF12
NM_001034002	YAP1
NM_001034002	YAP1
NM_001034002	YAP1
NM_012555	ETS1
NM_012555	ETS1
NM_012555	ETS1
NM_012555	ETS1
NM_012555	ETS1
NM_012555	ETS1
NM_012555	ETS1
NM_012555	ETS1
NM_012555	ETS1
NM_012555	ETS1
NM_001271278	PKNOX2
NM_001271278	PKNOX2
NM_001271278	PKNOX2
NM_001271278	PKNOX2
NM_001271278	PKNOX2
NM_001271279	PKNOX2
NM_001271279	PKNOX2
NM_001271279	PKNOX2
NM_001271279	PKNOX2
NM_001271279	PKNOX2
NM_001105745	POU2F3
NM_001105745	POU2F3
NM_001105745	POU2F3
NM_001105745	POU2F3
NM_001105745	POU2F3
NM_001109002	SMAD6
NM_001109002	SMAD6
NM_001108132	TBX20
NM_001108132	TBX20
NM_001108132	TBX20
NM_001108132	TBX20
NM_001034942	ZBTB44
NM_001109290	ZFP202
NM_001109290	ZFP202
NM_001109290	ZFP202
NM_001191995	BSX
NM_001191995	BSX
NM_001109599	POU2AF1
NM_020471	ISL2
NM_020471	ISL2
NM_020471	ISL2
NM_020471	ISL2
NM_020471	ISL2
NM_020471	ISL2
NM_020471	ISL2
NM_020471	ISL2
NM_001108761	SIN3A
NM_001108761	SIN3A
NM_001108761	SIN3A
NM_001108761	SIN3A
NM_001108761	SIN3A
NM_001108761	SIN3A
NM_001108761	SIN3A
NM_013095	SMAD3
NM_013095	SMAD3
NM_013095	SMAD3
NM_013095	SMAD3
NM_013095	SMAD3
NM_013095	SMAD3
NM_013095	SMAD3
NM_001044253	PIF1
NM_001013248	FOXB1
NM_001013248	FOXB1
NM_001013248	FOXB1
NM_017186	GCM1
NM_017186	GCM1
NM_017186	GCM1
NM_017186	GCM1
NM_017186	GCM1
NM_001201355	HMGN3
NM_001201355	HMGN3
NM_001201354	HMGN3
NM_001201354	HMGN3
NM_001201353	HMGN3
NM_001201353	HMGN3
NM_001007020	HMGN3
NM_001007020	HMGN3
NM_001108172	TTK
NM_001108173	TBX18
NM_022677	ZIC1
NM_022677	ZIC1
NM_022677	ZIC1
NM_022677	ZIC1
NM_022677	ZIC1
NM_022677	ZIC1
NM_001108176	ZIC4
NM_001108176	ZIC4
NM_001012471	ZBTB38
NM_001012471	ZBTB38
NM_001106850	SOX14
NM_001106850	SOX14
NM_001106850	SOX14
NM_001106850	SOX14
NM_001106850	SOX14
NM_001106850	SOX14
NM_001106850	SOX14
NM_001106864	LTF
NM_001191802	ZFP445
NM_001191802	ZFP445
NM_001012128	ZFP105
NM_001012128	ZFP105
NM_001012128	ZFP105
NM_001012128	ZFP105
NM_001012129	SATB1
NM_001012129	SATB1
NM_001106877	RFX2
NM_001106877	RFX2
NM_001106877	RFX2
NM_001106877	RFX2
NM_001106877	RFX2
NM_001278484	RUNX2
NM_001278484	RUNX2
NM_001278484	RUNX2
NM_001278484	RUNX2
NM_001278483	RUNX2
NM_001278483	RUNX2
NM_001278483	RUNX2
NM_001278483	RUNX2
NM_001106896	TFAP2B
NM_001106896	TFAP2B
NM_001106896	TFAP2B
NM_001012226	STAT4
NM_001012226	STAT4
NM_001012226	STAT4
NM_001012226	STAT4
NM_001108800	KLF7
NM_001108800	KLF7
NM_001108800	KLF7
NM_001108800	KLF7
NM_001108800	KLF7
NM_001108800	KLF7
NM_053710	PAX3
NM_012865	NFYA
NM_001025707	TFEB
NM_001025707	TFEB
NM_001108199	TRERF1
NM_001109302	SRF
NM_001109302	SRF
NM_001109302	SRF
NM_001109302	SRF
NM_001109302	SRF
NM_001109302	SRF
NM_001109302	SRF
NM_001109302	SRF
NM_001109302	SRF
NM_001109302	SRF
NM_001109302	SRF
NM_001109302	SRF
NM_001109302	SRF
NM_001109302	SRF
NM_001109302	SRF
NM_001034934	ARID5A
NM_001034934	ARID5A
NM_138837	POU3F3
NM_138837	POU3F3
NM_138837	POU3F3
NM_138837	POU3F3
NM_138837	POU3F3
NM_138837	POU3F3
NM_032612	STAT1
NM_032612	STAT1
NM_032612	STAT1
NM_032612	STAT1
NM_032612	STAT1
NM_032612	STAT1
NM_032612	STAT1
NM_032612	STAT1
NM_032612	STAT1
NM_001034164	STAT1
NM_001034164	STAT1
NM_001034164	STAT1
NM_001034164	STAT1
NM_001034164	STAT1
NM_001034164	STAT1
NM_001034164	STAT1
NM_001034164	STAT1
NM_001034164	STAT1
NM_031017	CREB1
NM_031017	CREB1
NM_031017	CREB1
NM_134443	CREB1
NM_134443	CREB1
NM_134443	CREB1
NM_144753	FEV
NM_144753	FEV
NM_144753	FEV
NM_001014220	SP100
NM_001014220	SP100
NM_053708	GBX2
NM_053708	GBX2
NM_053708	GBX2
NM_053708	GBX2
NM_053708	GBX2
NM_001015020	TGIF1
NM_001015020	TGIF1
NM_001015020	TGIF1
NM_001015020	TGIF1
NM_001109017	ZFX
NM_001109017	ZFX
NM_001109017	ZFX
NM_001109017	ZFX
NM_012502	AR
NM_012502	AR
NM_012502	AR
NM_012502	AR
NM_012502	AR
NM_012502	AR
NM_012502	AR
NM_012502	AR
NM_012502	AR
NM_012502	AR
NM_001106937	TBX22
NM_001106937	TBX22
NM_001134568	HDX
NM_001134568	HDX
NM_001134568	HDX
NM_001108059	ELK1
NM_001108059	ELK1
NM_001108059	ELK1
NM_057137	EBP
NM_012764	GATA1
NM_012764	GATA1
NM_001271227	TFE3
NM_001108250	FOXP3
NM_001108250	FOXP3
NM_001108250	FOXP3
NM_001100174	ARX
NM_001100174	ARX
NM_001100174	ARX
NM_001100174	ARX
NM_001100174	ARX
NM_001100174	ARX
NM_001100174	ARX
NM_001106943	FOXO4
NM_001106943	FOXO4
NM_001106943	FOXO4
NM_001106943	FOXO4
NM_001106943	FOXO4
NM_017252	POU3F4
NM_017252	POU3F4
NM_017252	POU3F4
NM_017252	POU3F4
NM_001024873	RHOX11
NM_001024873	RHOX11
NM_001024873	RHOX11
NM_001024873	RHOX11
NM_001024873	RHOX11
NM_001109314	ZBTB33
NM_001109314	ZBTB33
NM_001191735	ELF4
NM_001191735	ELF4
NM_001191735	ELF4
NM_001109019	ZIC3
NM_001109019	ZIC3
NM_001109019	ZIC3
NM_001109019	ZIC3
NM_001109019	ZIC3
NM_001109019	ZIC3
NM_001109019	ZIC3
NM_022673	MECP2
NM_022673	MECP2
NM_012772	SRY
NM_012772	SRY
NM_012772	SRY
NM_012772	SRY
NM_012772	SRY
NM_012772	SRY
NM_012772	SRY
NM_012772	SRY
NM_012772	SRY
NM_012772	SRY
NM_012772	SRY
NM_012772	SRY
NM_053820	EBF1
NM_053820	EBF1
NM_053820	EBF1
NM_013103	HNF1B
NM_013103	HNF1B
NM_013103	HNF1B
NM_013103	HNF1B
NM_001308149	HNF1B
NM_001308149	HNF1B
NM_001308149	HNF1B
NM_001308149	HNF1B
NM_001308148	HNF1B
NM_001308148	HNF1B
NM_001308148	HNF1B
NM_001308148	HNF1B
NM_022380	STAT5B
NM_001034112	MLX
NM_001106978	GLIS2
NM_001106978	GLIS2
NM_001106978	GLIS2
NM_001106978	GLIS2
NM_001106978	GLIS2
NM_001106978	GLIS2
NM_001108267	TFAP4
NM_001185046	E4F1
NM_001185046	E4F1
NM_001185046	E4F1
NM_001185046	E4F1
NM_001106989	SOX8
NM_001106989	SOX8
NM_001106989	SOX8
NM_001106989	SOX8
NM_001106989	SOX8
NM_001106989	SOX8
NM_001106989	SOX8
NM_053651	NKX2-5
NM_053651	NKX2-5
NM_053651	NKX2-5
NM_053651	NKX2-5
NM_053651	NKX2-5
NM_053651	NKX2-5
NM_053651	NKX2-5
NM_001105776	FOXI1
NM_001105776	FOXI1
NM_001105776	FOXI1
NM_001127558	ZFP2
NM_001127558	ZFP2
NM_001127558	ZFP2
NM_153627	PROP1
NM_153627	PROP1
NM_153627	PROP1
NM_153627	PROP1
NM_153627	PROP1
NM_153627	PROP1
NM_012591	IRF1
NM_001007669	ZFP672
NM_001007669	ZFP672
NM_001007669	ZFP672
NM_001107004	ZFP39
NM_001107004	ZFP39
NM_001276708	SREBF1
NM_001276708	SREBF1
NM_001276707	SREBF1
NM_001276707	SREBF1
NM_001107008	ZFP287
NM_001107008	ZFP287
NM_001107008	ZFP287
NM_001105792	HES7
NM_030989	TP53
NM_001108830	SOX15
NM_001108830	SOX15
NM_001108830	SOX15
NM_001108830	SOX15
NM_001108830	SOX15
NM_001108830	SOX15
NM_001108830	SOX15
NM_001108830	SOX15
NM_001304352	ZBTB4
NM_001108279	BCL6B
NM_001108279	BCL6B
NM_001108279	BCL6B
NM_001108279	BCL6B
NM_001108279	BCL6B
NM_001109034	ZFP3
NM_001109034	ZFP3
NM_001109034	ZFP3
NM_001109034	ZFP3
NM_001109034	ZFP3
NM_001109034	ZFP3
NM_001109034	ZFP3
NM_001105807	MNT
NM_001107021	HIC1
NM_001107021	HIC1
NM_001107021	HIC1
NM_001107021	HIC1
NM_001107021	HIC1
NM_001107021	HIC1
NM_001107021	HIC1
NM_001100648	FOXN1
NM_145880	LHX1
NM_145880	LHX1
NM_001107033	TBX2
NM_001107033	TBX2
NM_001107033	TBX2
NM_001107033	TBX2
NM_001107033	TBX2
NM_001107034	TBX4
NM_001107034	TBX4
NM_001105832	DLX3
NM_001105832	DLX3
NM_001105832	DLX3
NM_001105832	DLX3
NM_001107040	DLX4
NM_001107040	DLX4
NM_001107040	DLX4
NM_001080207	ZFP652
NM_001080207	ZFP652
NM_001107041	HOXB13
NM_001107041	HOXB13
NM_001107041	HOXB13
NM_001107041	HOXB13
NM_001107041	HOXB13
NM_001017480	HOXB7
NM_001017480	HOXB7
NM_001017480	HOXB7
NM_001100497	HOXB9
NM_001100497	HOXB9
NM_001100497	HOXB9
NM_001191649	HOXB8
NM_001191649	HOXB8
NM_001191649	HOXB8
NM_001107042	HOXB3
NM_001107042	HOXB3
NM_001107042	HOXB3
NM_001107042	HOXB3
NM_001107042	HOXB3
NM_001107042	HOXB3
NM_001191925	HOXB5
NM_001191925	HOXB5
NM_001191925	HOXB5
NM_001191925	HOXB5
NM_001100787	HOXB4
NM_001100787	HOXB4
NM_001100787	HOXB4
NM_001107045	SP2
NM_001107045	SP2
NM_001107045	SP2
NM_001107045	SP2
NM_001107045	SP2
NM_001107045	SP2
NM_001107045	SP2
NM_001107045	SP2
NM_001107045	SP2
NM_001108833	SP6
NM_001108833	SP6
NM_001107043	TBX21
NM_001107043	TBX21
NM_001107043	TBX21
NM_019326	NEUROD2
NM_001113422	NR1D1
NM_001017960	THRA
NM_031134	THRA
NM_145775	NR1D1
NM_031528	RARA
NM_031528	RARA
NM_031528	RARA
NM_031528	RARA
NM_031528	RARA
NM_031528	RARA
NM_031528	RARA
NM_017064	STAT5A
NM_017064	STAT5A
NM_017064	STAT5A
NM_017064	STAT5A
NM_017064	STAT5A
NM_012747	STAT3
NM_012747	STAT3
NM_012747	STAT3
NM_012747	STAT3
NM_012747	STAT3
NM_012747	STAT3
NM_012747	STAT3
NM_012747	STAT3
NM_012747	STAT3
NM_012747	STAT3
NM_012514	BRCA1
NM_001108299	ETV4
NM_001108837	MEOX1
NM_001108837	MEOX1
NM_001108837	MEOX1
NM_080403	SOX9
NM_080403	SOX9
NM_080403	SOX9
NM_080403	SOX9
NM_080403	SOX9
NM_080403	SOX9
NM_080403	SOX9
NM_080403	SOX9
NM_080403	SOX9
NM_080403	SOX9
NM_053832	FOXJ1
NM_053832	FOXJ1
NM_053832	FOXJ1
NM_053832	FOXJ1
NM_053832	FOXJ1
NM_053832	FOXJ1
NM_022386	MAFG
NM_022386	MAFG
NM_133397	ERG
NM_133397	ERG
NM_133397	ERG
NM_133397	ERG
NM_133397	ERG
NM_133397	ERG
NM_001107113	BACH1
NM_001079938	BBX
NM_001079938	BBX
NM_001079938	BBX
NM_001079938	BBX
NM_001105880	ZBTB20
NM_001105880	ZBTB20
NM_001127339	TP63
NM_001127339	TP63
NM_001127343	TP63
NM_001127343	TP63
NM_001127342	TP63
NM_001127342	TP63
NM_001127341	TP63
NM_001127341	TP63
NM_019221	TP63
NM_019221	TP63
NM_013008	POU1F1
NM_013008	POU1F1
NM_013008	POU1F1
NM_013008	POU1F1
NM_013008	POU1F1
NM_001108841	GABPA
NM_001108841	GABPA
NM_001108841	GABPA
NM_001108841	GABPA
NM_021770	OLIG1
NM_001100557	OLIG2
NM_017325	RUNX1
NM_001107107	ETS2
NM_001107107	ETS2
NM_001034126	NIT2
NM_001107097	ZBTB11
NM_001107097	ZBTB11
NM_001107097	ZBTB11
NM_001127344	TP63
NM_001127344	TP63
NM_001107084	BCL6
NM_001107084	BCL6
NM_001107084	BCL6
NM_001107084	BCL6
NM_001107082	ETV5
NM_001108322	TBX1
NM_001108322	TBX1
NM_001108322	TBX1
NM_001108322	TBX1
NM_001108322	TBX1
NM_001108322	TBX1
NM_001108322	TBX1
NM_001108846	GSC2
NM_001105862	HIC2
NM_001105862	HIC2
NM_001105862	HIC2
NM_013154	CEBPD
NM_013035	SNAI2
NM_001271380	CUX2
NM_001271380	CUX2
NM_001105935	FOXN4
NM_001105935	FOXN4
NM_001105935	FOXN4
NM_001105935	FOXN4
NM_023963	CDX2
NM_023963	CDX2
NM_023963	CDX2
NM_023963	CDX2
NM_022852	PDX1
NM_022852	PDX1
NM_022852	PDX1
NM_001191663	GSX1
NM_012863	BHLHA15
NM_001107121	ZFP316
NM_001107121	ZFP316
NM_001191664	RBAK
NM_001191664	RBAK
NM_001191664	RBAK
NM_001037219	FOXK1
NM_001037219	FOXK1
NM_001037219	FOXK1
NM_001037219	FOXK1
NM_001037219	FOXK1
NM_001037219	FOXK1
NM_001037219	FOXK1
NM_001037219	FOXK1
NM_001037219	FOXK1
NM_145673	MAFK
NM_145673	MAFK
NM_145673	MAFK
NM_145673	MAFK
NM_145673	MAFK
NM_145673	MAFK
NM_145673	MAFK
NM_145673	MAFK
NM_145673	MAFK
NM_017179	UNCX
NM_017179	UNCX
NM_017179	UNCX
NM_017179	UNCX
NM_001025760	ZKSCAN1
NM_001025760	ZKSCAN1
NM_001025760	ZKSCAN1
NM_133552	MLXIPL
NM_139036	LHX5
NM_139036	LHX5
NM_139036	LHX5
NM_001009964	TBX5
NM_001009964	TBX5
NM_001009964	TBX5
NM_001009964	TBX5
NM_001009964	TBX5
NM_001009964	TBX5
NM_181638	TBX3
NM_181638	TBX3
NM_181638	TBX3
NM_012669	HNF1A
NM_012669	HNF1A
NM_012669	HNF1A
NM_001108348	LHX4
NM_001108348	LHX4
NM_001108348	LHX4
NM_001108348	LHX4
NM_001105967	LMX1A
NM_001105967	LMX1A
NM_001105967	LMX1A
NM_001107196	ATF6
NM_001107169	GLI2
NM_001107169	GLI2
NM_001107169	GLI2
NM_001107169	GLI2
NM_001105952	SOX13
NM_001105952	SOX13
NM_001105952	SOX13
NM_001105952	SOX13
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_001100639	POU2F1
NM_031765	RXRG
NM_001134862	PBX1
NM_001134862	PBX1
NM_001134862	PBX1
NM_001134862	PBX1
NM_001134862	PBX1
NM_001100681	PBX1
NM_001100681	PBX1
NM_001100681	PBX1
NM_001100681	PBX1
NM_001100681	PBX1
NM_001105970	NHLH1
NM_001105970	NHLH1
NM_203336	ESRRG
NM_203336	ESRRG
NM_203336	ESRRG
NM_001107201	PROX1
NM_012912	ATF3
NM_001107173	ELK4
NM_001107173	ELK4
NM_001107173	ELK4
NM_017115	MYOG
NM_001024768	ELF3
NM_001024768	ELF3
NM_001024768	ELF3
NM_001024768	ELF3
NM_001012030	ZFP281
NM_001012030	ZFP281
NM_001012030	ZFP281
NM_021742	NR5A2
NM_181367	LHX9
NM_181367	LHX9
NM_181367	LHX9
NM_181367	LHX9
NM_181367	LHX9
NM_001191670	ZBTB41
NM_001191670	ZBTB41
NM_001191670	ZBTB41
NM_001191670	ZBTB41
NM_001191670	ZBTB41
NM_001191670	ZBTB41
NM_153821	PRRX1
NM_153821	PRRX1
NM_153821	PRRX1
NM_153821	PRRX1
NM_001107193	TBX19
NM_031777	USF1
NM_031777	USF1
NM_031777	USF1
NM_017096	CRP
NM_001105979	MIXL1
NM_001105979	MIXL1
NM_001105979	MIXL1
NM_001105979	MIXL1
NM_001105979	MIXL1
NM_001105979	MIXL1
NM_001077674	HLX
NM_021865	BATF3
NM_021865	BATF3
NM_001108859	IRF6
NM_001108859	IRF6
NM_001108859	IRF6
NM_001137563	GSX2
NM_001289832	CLOCK
NM_021856	CLOCK
NM_001107223	ZBTB49
NM_001107223	ZBTB49
NM_001134702	MEIS1
NM_001134702	MEIS1
NM_001134702	MEIS1
NM_001134702	MEIS1
NM_001134702	MEIS1
NM_001134702	MEIS1
NM_012566	GFI1
NM_012566	GFI1
NM_012566	GFI1
NM_022956	BARHL2
NM_022956	BARHL2
NM_022956	BARHL2
NM_022956	BARHL2
NM_022956	BARHL2
NM_022956	BARHL2
NM_031737	NKX6-1
NM_031737	NKX6-1
NM_031737	NKX6-1
NM_031737	NKX6-1
NM_031737	NKX6-1
NM_031737	NKX6-1
NM_031788	REST
NM_031788	REST
NM_031788	REST
NM_031788	REST
NM_031788	REST
NM_031788	REST
NM_031788	REST
NM_031788	REST
NM_031788	REST
NM_031788	REST
NM_031788	REST
NM_031788	REST
NM_001105742	KLF3
NM_031059	MSX1
NM_031059	MSX1
NM_031059	MSX1
NM_031059	MSX1
NM_001108363	HMX1
NM_001108363	HMX1
NM_001108363	HMX1
NM_001108363	HMX1
NM_001271731	XBP1
NM_001004210	XBP1
NM_013109	OTX1
NM_013109	OTX1
NM_013109	OTX1
NM_013109	OTX1
NM_013109	OTX1
NM_013109	OTX1
NM_013109	OTX1
NM_013109	OTX1
NM_053520	ELF1
NM_053520	ELF1
NM_053520	ELF1
NM_053520	ELF1
NM_053520	ELF1
NM_001270854	THRB
NM_001270854	THRB
NM_001270854	THRB
NM_012672	THRB
NM_012672	THRB
NM_012672	THRB
NM_031529	RARB
NM_144730	GATA4
NM_144730	GATA4
NM_001107281	KLF12
NM_001100566	OTX2
NM_001100566	OTX2
NM_001100566	OTX2
NM_001100566	OTX2
NM_001100566	OTX2
NM_001100566	OTX2
NM_001100566	OTX2
NM_001100566	OTX2
NM_001100566	OTX2
NM_001100566	OTX2
NM_001100566	OTX2
NM_001100566	OTX2
NM_001100566	OTX2
NM_001100566	OTX2
NM_001107262	SALL2
NM_001107262	SALL2
NM_001107262	SALL2
NM_001107262	SALL2
NM_001107262	SALL2
NM_017095	CEBPE
NM_017095	CEBPE
NM_152849	HOMEZ
NM_152849	HOMEZ
NM_152849	HOMEZ
NM_152849	HOMEZ
NM_001098803	ZFHX2
NM_001106036	NRL
NM_001012041	IRF9
NM_001106045	SOX7
NM_001106045	SOX7
NM_001106045	SOX7
NM_001106045	SOX7
NM_001106045	SOX7
NM_001106045	SOX7
NM_001106045	SOX7
NM_001127653	NKX2-6
NM_001127653	NKX2-6
NM_001127653	NKX2-6
NM_001127653	NKX2-6
NM_001034144	NKX3-1
NM_001034144	NKX3-1
NM_001034144	NKX3-1
NM_001034144	NKX3-1
NM_001034144	NKX3-1
NM_001034144	NKX3-1
NM_001034144	NKX3-1
NM_017086	EGR3
NM_017086	EGR3
NM_053394	KLF5
NM_001108392	ZIC2
NM_001108392	ZIC2
NM_001108392	ZIC2
NM_001108392	ZIC2
NM_001108392	ZIC2
NM_001108391	ZIC5
NM_001047086	IRF2
NM_001109106	HESX1
NM_001109106	HESX1
NM_145767	DRGX
NM_139113	NR2F6
NM_138875	JUND
NM_138875	JUND
NM_138875	JUND
NM_138875	JUND
NM_138875	JUND
NM_138875	JUND
NM_001286966	JUND
NM_001286966	JUND
NM_001286966	JUND
NM_001286966	JUND
NM_001286966	JUND
NM_001286966	JUND
NM_001017507	MEF2B
NM_001017507	MEF2B
NM_001108399	PBX4
NM_001008340	THAP1
NM_001008340	THAP1
NM_001109455	NKX6-3
NM_001109455	NKX6-3
NM_001109455	NKX6-3
NM_001101002	POU6F2
NM_001101002	POU6F2
NM_001100574	ZFP192
NM_001100574	ZFP192
NM_080405	GLI3
NM_080405	GLI3
NM_080405	GLI3
NM_001106105	GCM2
NM_001107348	RREB1
NM_001107348	RREB1
NM_134338	FOXC1
NM_134338	FOXC1
NM_134338	FOXC1
NM_134338	FOXC1
NM_134338	FOXC1
NM_134338	FOXC1
NM_001271205	SOX4
NM_001271205	SOX4
NM_001271205	SOX4
NM_001271205	SOX4
NM_001271205	SOX4
NM_001271205	SOX4
NM_001308265	ZEB1
NM_001308265	ZEB1
NM_053716	FBP2
NM_012558	FBP1
NM_001012051	ZFP367
NM_021692	SMAD5
NM_021692	SMAD5
NM_021692	SMAD5
NM_021692	SMAD5
NM_053624	PITX1
NM_053624	PITX1
NM_053624	PITX1
NM_053624	PITX1
NM_053624	PITX1
NM_053624	PITX1
NM_053624	PITX1
NM_053624	PITX1
NM_012982	MSX2
NM_012982	MSX2
NM_012982	MSX2
NM_012982	MSX2
NM_053727	NFIL3
NM_053727	NFIL3
NM_001108880	BARX1
NM_001108880	BARX1
NM_001108880	BARX1
NM_001108880	BARX1
NM_001108880	BARX1
NM_175582	ID4
NM_001107345	TFAP2A
NM_001107345	TFAP2A
NM_001107345	TFAP2A
NM_001107345	TFAP2A
NM_001107345	TFAP2A
NM_001107345	TFAP2A
NM_001107345	TFAP2A
NM_022858	FOXQ1
NM_001106108	IRF4
NM_001106108	IRF4
NM_001106108	IRF4
NM_001106108	IRF4
NM_001106108	IRF4
NM_001137626	E2F3
NM_001137626	E2F3
NM_001137626	E2F3
NM_001137626	E2F3
NM_001137626	E2F3
NM_001137626	E2F3
NM_001135084	ZFP322A
NM_001012053	ZKSCAN3
NM_001271101	CREM
NM_001271102	CREM
NM_001271248	CREM
NM_001110860	CREM
NM_017334	CREM
NM_001271247	CREM
NM_001271246	CREM
NM_001271245	CREM
NM_133293	GATA3
NM_133293	GATA3
NM_133293	GATA3
NM_133293	GATA3
NM_133293	GATA3
NM_012576	NR3C1
NM_012576	NR3C1
NM_012576	NR3C1
NM_001127375	ZBTB7C
NM_001127375	ZBTB7C
NM_001107382	ZFP532
NM_053369	TCF4
NM_001191695	ZFP516
NM_001191695	ZFP516
NM_001191695	ZFP516
NM_019185	GATA6
NM_019185	GATA6
NM_012551	EGR1
NM_012551	EGR1
NM_012551	EGR1
NM_012551	EGR1
NM_012551	EGR1
NM_012551	EGR1
NM_012551	EGR1
NM_001108889	POU4F3
NM_001108889	POU4F3
NM_001108889	POU4F3
NM_001108889	POU4F3
NM_053678	RAX
NM_053678	RAX
NM_053678	RAX
NM_053678	RAX
NM_053678	RAX
NM_019275	SMAD4
NM_019275	SMAD4
NM_030858	SMAD7
NM_030858	SMAD7
NM_019191	SMAD2
NM_001277450	SMAD2
NM_001244933	NFATC1
NM_001244933	NFATC1
NM_001244933	NFATC1
NM_001108892	SALL3
NM_001108892	SALL3
NM_001108892	SALL3
NM_001108892	SALL3
NM_001102413	IRX6
NM_001102413	IRX6
NM_001102413	IRX6
NM_013131	NR3C2
NM_013130	SMAD1
NM_013130	SMAD1
NM_134355	POU4F2
NM_031824	CTCF
NM_031824	CTCF
NM_031824	CTCF
NM_031824	CTCF
NM_031824	CTCF
NM_031824	CTCF
NM_031824	CTCF
NM_031824	CTCF
NM_031824	CTCF
NM_031824	CTCF
NM_031824	CTCF
NM_031824	CTCF
NM_031824	CTCF
NM_031824	CTCF
NM_031824	CTCF
NM_001170478	ZFP319
NM_001170478	ZFP319
NM_001170478	ZFP319
NM_001100991	ZFP14
NM_001100991	ZFP14
NM_001100991	ZFP14
NM_001107413	IRX3
NM_001107413	IRX3
NM_001107413	IRX3
NM_001107413	IRX3
NM_001107413	IRX3
NM_001030044	IRX5
NM_001030044	IRX5
NM_001030044	IRX5
NM_001030044	IRX5
NM_001107415	SALL1
NM_001107415	SALL1
NM_001107415	SALL1
NM_001107415	SALL1
NM_001107415	SALL1
NM_001107415	SALL1
NM_001105944	RFX1
NM_001105944	RFX1
NM_001105944	RFX1
NM_001105944	RFX1
NM_001105944	RFX1
NM_001105944	RFX1
NM_030866	NFIX
NM_001107164	KLF1
NM_021836	JUNB
NM_021836	JUNB
NM_001106177	HSF4
NM_001271345	E2F4
NM_001107425	NFAT5
NM_001025765	ZFP90
NM_001025765	ZFP90
NM_001025765	ZFP90
NM_001025765	ZFP90
NM_001025765	ZFP90
NM_001025765	ZFP90
NM_019318	MAF
NM_019318	MAF
NM_001101680	FOXC2
NM_001101680	FOXC2
NM_001101680	FOXC2
NM_001008722	IRF8
NM_001242627	ZFPM1
NM_001013074	PKNOX1
NM_001013074	PKNOX1
NM_001013074	PKNOX1
NM_213565	ZFP57
NM_001009178	POU5F1
NM_001009178	POU5F1
NM_001009178	POU5F1
NM_001009178	POU5F1
NM_206849	RXRB
NM_206849	RXRB
NM_001134991	ZBTB12
NM_001134991	ZBTB12
NM_001134991	ZBTB12
NM_001134991	ZBTB12
NM_001134991	ZBTB12
NM_001109530	SPDEF
NM_001109530	SPDEF
NM_001109530	SPDEF
NM_001109530	SPDEF
NM_001109530	SPDEF
NM_001109530	SPDEF
NM_001109530	SPDEF
NM_001007695	TCP11
NM_001007695	TCP11
NM_001098216	TEAD3
NM_001098216	TEAD3
NM_001106379	AIRE
NM_001106379	AIRE
NM_053633	EGR2
NM_053633	EGR2
NM_031694	HSF2
NM_031694	HSF2
NM_031694	HSF2
NM_053447	HDAC2
NM_053447	HDAC2
NM_053447	HDAC2
NM_053447	HDAC2
NM_053447	HDAC2
NM_053447	HDAC2
NM_001098667	ZBTB24
NM_001098667	ZBTB24
NM_001098667	ZBTB24
NM_001106395	FOXO3
NM_001106395	FOXO3
NM_001106395	FOXO3
NM_001106395	FOXO3
NM_001106395	FOXO3
NM_001106395	FOXO3
NM_001113197	NR2E1
NM_001113197	NR2E1
NM_001107639	PRDM1
NM_001107639	PRDM1
NM_001109233	HOXA7
NM_001109233	HOXA7
NM_001109233	HOXA7
NM_001109233	HOXA7
NM_001109233	HOXA7
NM_001109233	HOXA7
NM_001109233	HOXA7
NM_013075	HOXA1
NM_013075	HOXA1
NM_013075	HOXA1
NM_013075	HOXA1
NM_001271355	HOXA13
NM_001271355	HOXA13
NM_001271355	HOXA13
NM_001271355	HOXA13
NM_001271355	HOXA13
NM_001271355	HOXA13
NM_001271355	HOXA13
NM_001129878	HOXA11
NM_001129878	HOXA11
NM_001129878	HOXA11
NM_001129878	HOXA11
